Name,Website,Emails
Bullpen Bar & Restaurant,https://bullpenrestaurantandbar.com/,
El Sabor en Vista Linda,https://m.facebook.com/elsaborenvistalinda/,
La Pinchera Chanwiry,https://instagram.com/la_pinchera_chanwiry?igshid=NzZlODBkYWE4Ng==,
Noche Burger,https://www.facebook.com/The-Noche-Burger-417810558663448/,
Picate Algo,https://facebook.com/picatealgogurabo,
Boritalian Pizza Gurabo,http://facebook.com/boritalian,
Mambo Pizza,http://www.mambopizzapr.com/,
Burger King,https://www.burgerkingpr.com/,
Res al Fuego Restaurant,https://www.facebook.com/resalfuego/,
Restaurant El Buen Café,http://elbuencafepr.com/,
Hatillo Road House Bar & Grill,http://www.facebook.com/hatilloroadhouse,
Julieta Gastrobar,https://m.facebook.com/100088976409772/,
La Cueva del Elfo,https://www.facebook.com/La-Cueva-del-Elfo-960536143957472/,
Black Pepper Bistro & Bar,https://www.facebook.com/blackpepperhatillo/,
Chili's Grill & Bar,https://chilispr.com/menu/,
El Cafetal,https://www.facebook.com/pages/Panaderia-El-Cafetal-Hatillo/1451428358444241,
Blends Kitchen and Lounge,http://sites.google.com/view/blendspur/home,
Candela Asian Fusion - Hatillo,https://www.candelafusion.com/,
Brisas del Campo,https://instagram.com/brisas_del_campo23?igshid=OGQ5ZDc2ODk2ZA==%20%20%20%20%20%20%20https://www.facebook.com/profile.php?id=61552615296274&mibextid=ZbWKwL,
Blue Hawaii,https://www.facebook.com/Blue-Hawaii-Express-885031671581917/,
Applebee's Grill + Bar,https://restaurants.applebees.com/en-us/pr/hatillo/calle-comercio-100263?utm_source=google&utm_medium=organic&utm_campaign=google_my_business&utm_term=100263&utm_content=website,
Alcapurrias La 15 HATILLO PR,https://m.facebook.com/LasAlcapurriasdela15/,
Humo Primitivo BBQ,https://www.facebook.com/humoprimitivo/,
El Mamposteao Restaurant,https://m.facebook.com/elmamposteaorestaurante/,
Chick-fil-A,https://www.chick-fil-a.pr/ubicaciones/pr/hatillo?utm_source=yext&utm_medium=link,
La Papa Sabrosa Hatillo Bar Roof Top,https://www.instagram.com/lapapasabrosa_hatillo?igsh=eHBoN3Z2N2NsMHJv&utm_source=qr,
El Buen Café Hotel,http://www.elbuencafepr.com/,
Burger King,https://www.burgerkingpr.com/,
Arby's,http://www.arbys.pr/,
Church's Chicken,http://churchspr.com/,
Menta Cuisine,https://www.facebook.com/MenTaCusine,
Subway,https://restaurantes.subway.com/subway-hatillo-57519,
Pa’ Que Vuelvas,https://www.facebook.com/profile.php?id=61555540942245&mibextid=dGKdO6,
Pinchos en Casa,https://www.facebook.com/pinchos.en.casa?mibextid=LQQJ4d,
KFC Hatillo Mall,http://www.kfcpuertorico.com/,
Taco Bell,http://www.tacobell.com//,
Pizza Hut,http://www.pizzahutpr.com/,
Miso Sushi Bar Restaurant,https://www.facebook.com/misosushibarHatillo/,
Church's Chicken,http://www.churchspr.com/,
KFC,http://www.kfcpuertorico.com/,
Church's Chicken,http://locations.churchs.com/pr,
Subway,https://restaurants.subway.com/puerto-rico/pr/hatillo/galeria-del-norte-ii?y_source=1_OTc0MDE0MDYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,
Subway,https://restaurantes.subway.com/subway-hatillo-57571,
The Taco Maker,http://www.tacomaker.com/,
La Parada Valle Hermoso,http://www.facebook.com/laparadavallehermosoofficialpage,
Sazonao,http://sazonao.com/,
Chili's Grill & Bar,https://chilispr.com/menu/,
XTREME BURGER,https://m.facebook.com/Xtreme-Burger-459692314391292/,
Yu Wah,https://www.sal.pr/place/yuwah,
LongHorn Steakhouse,https://www.grupocolongerena.com/longhorn,
Don Torombolo Beer & Grill,https://m.facebook.com/dontorombolo/?_rdr,
Church's Chicken,http://www.churchspr.com/,
"Panadería La Monserrate, Hormigueros",http://www.facebook.com/Panaderia-La-Monserrate-Hormigueros-199471023741977/timeline,
Alo & John Pizzería,https://www.facebook.com/AloandJohn/,
Shanghái China,https://www.facebook.com/Shanghai-China-Restaurant-106529014201941/,
The Taco Maker,http://www.tacomaker.com/,
Constancia Bakery,https://www.facebook.com/ConstanciaBakery,
Burger King,https://www.burgerkingpr.com/,
Antonino's Pizza Hormigueros,http://www.antoninosusa.com/,
Casiano's Chicken & Ribs,http://www.facebook.com/casianospr,
Voy 70 Food Truck,https://www.facebook.com/Voy70/?ref=page_internal,
Romano's Macaroni Grill,http://www.macgrillpr.com/,
Sushi & Wine,https://www.facebook.com/sushiwinepr,
Migas,https://m.facebook.com/MigasPR/,
Subway,https://restaurantes.subway.com/subway-hormigueros-57462,
Subway,https://restaurantes.subway.com/subway-hormigueros-57475,
Green Bowl Acai & Coffee Lounge,http://www.greenbowlspr.com/,
LAZOTEA,https://www.facebook.com/lazoteacaborojo?mibextid=ZbWKwL,
La Katrina,http://www.facebook.com/lakatrinapr,
ODD KITCHEN / Creative cuisine,https://instagram.com/oddkitchen?utm_medium=copy_link,
El Mesón Sandwiches (Villa Humacao),http://www.elmesonsandwiches.com/,
Kiosko El Limón,https://www.facebook.com/kioskoellimon1/,
EMBER & VINE - Modern Tuscan Steakhouse,https://www.embernvine.com/,
Chili's Grill & Bar,http://chilispr.com/,
Agustina Steak & Pasta,https://www.facebook.com/profile.php?id=100084948784466&mibextid=LQQJ4d,
El Capitan Factory,https://www.facebook.com/profile.php?id=100064575256793&mibextid=ZbWKwL,
La Casa de Margie's Pinchos,https://www.facebook.com/lacuevadelcacique77/,
Vida Mía Restaurant,https://www.facebook.com/vidamiapr?mibextid=LQQJ4d,
Amores Black & White,https://www.facebook.com/Amores-Black-White-2143431439068466/,
El Esfuerzo Restaurant,https://www.facebook.com/esfuerzorestaurant2021/,
Hall of Fame,https://www.facebook.com/people/Hall-of-Fame/100083375497414/,
Koffy Brunch & Bistro,http://www.koffypr.com/,
La Pescadería,http://facebook.com/pescaderiapr,
Don Paco PR,http://www.facebook.com/donpacopr,
Cerdopía Bar and Grill,https://www.dshoplist.com/listing/cerdopia-la-ciudad-del-lechon/,
El Kafe,http://elkafepr.com/,
Chincho’s Pizza & Beer,https://m.facebook.com/chinchospr/,
Martin's BBQ,http://www.martinsbbqpr.net/,
Sazoni's Cafe & Restaurant,https://m.facebook.com/pages/category/Restaurant/Sazonis-Cafe-Catering-344724419662797/,
Al Aire Libre Bar & Grill,https://www.facebook.com/ChamaFelipe/,
Tripleta El Famoso Food Truck,https://www.facebook.com/profile.php?id=100057144712537,
Las Delicias Mexicanas,https://www.facebook.com/lasdeliciasmexicana,
Kingdom Pizza,http://pizzeriaspr.com/humacao/kingdom-pizza-humacao.html,
La Panocha - Cantina Mexicana,https://www.facebook.com/profile.php?id=61563733166631&mibextid=ZbWKwL,
Luna Coffee & Latin Kitchen,https://www.facebook.com/LUNA-COFFEE-107530631564/,
Tablado del Sol Bar & Grill,http://www.facebook.com/tabladodelsol01,
El Negocio de Panchi,https://www.facebook.com/elnegociodepanchi/,
Magno,http://www.magnopizza.com/,
Restaurante Tablas,https://www.facebook.com/Restaurante-Tablas-Steakhouse-Seafood-100780362245674/,
Daniel's Sea Food,https://m.facebook.com/pages/category/Seafood-Restaurant/Restaurante-Daniel-Seafood-203263629733591/,
Regatta Bar and Grill,https://www.facebook.com/regattabarandgrill?mibextid=ZbWKwL,
King Dogs,http://www.fb.com/KingDogsPR,
El Retorno de Pablitos Pinchos,https://m.facebook.com/people/El-Retorno-De-Pablitos-Pinchos/100063365732341/,
Casa Istella PR,https://msha.ke/casaistella?fbclid=PAAaahPTnz9nSkQETGeo4JPNCuCZlpdTauTU87NOY5AOLI-p6A7jxjYPyAcQk_aem_AUUrskwlRWkri9reSM8YPn2Txroh3US2hPNYYvSQRPdjChp-rXXbimj7zlSoFb1WIZ0,
Pescadería Mr.Fresco,https://www.facebook.com/profile.php?id=100057213979296,
Brazilian Pinchos Fusion,https://www.instagram.com/brazilianpinchosfusion_?igsh=cndudGIyY3pueDFi&utm_source=qr,
Chez Daniel,https://chezdanielpr.com/,
La Casa de Roberta's,https://www.lacasaderobertas.com/,
Blessed Nutrition,http://maribel-hernandez.goherbalife.com/es-pr,
Charm city Gourmet PR,https://www.facebook.com/Charm-City-Gourmet-PR-108327981455807/,
Contra Viento y Marea Restaurant & Beach Bar,https://www.contravientoymareapr.com/,
Guasabara Bar & Grill,https://www.facebook.com/Guasabara-Bar-Grill-592730630805332/?fref=ts,
Pancake Bistro Café,https://www.facebook.com/PancakeBistroCafe,
By Cheff's Restaurant,http://facebook.com/ByCheffsRestaurant,
Sentella's Grill Isabela,http://sentellasgrill.com/,
Bundy's,https://facebook.com/bundysrestaurant,
Restaurante El Platanal,https://www.facebook.com/platanal.isabela/,
La Terraza Criolla,https://www.facebook.com/LaTerrazaCriolla,
El Pocito Dulce,https://m.facebook.com/ElPocitoDulce,
El Cliff Sangría Bar & Restaurant,https://business.facebook.com/elcliffpr/,
Don Ángel Restaurant,https://www.facebook.com/DONANGELRESTAURANT,
Juan Del Pueblo,http://www.facebook.com/juandelpueblopizza,
La Chancleta de Maíz,http://www.lachancletademaiz.com/,
La Terraza Del Buzo,https://www.facebook.com/laterrazadelbuzo?mibextid=LQQJ4d,
Lechonera la Estación,http://lechoneraspr.com/isabela/la-estacion.html,
Verde Menta,https://www.facebook.com/cafeverdementa/,
Dragon Garden,https://www.facebook.com/DragonGardenRest/,
Los Jibaros del Olimpo,https://www.facebook.com/profile.php?id=100089124640906,
The Coffee Spot-Isabela,http://www.tomalocomoquieras.com/,
La Fiebre Del Sabor Criollo,http://www.lafiebredelsaborcriollo.com/,
El Criollo Sandwich,https://www.facebook.com/elcriollosandwichpr/,
BELAMAR,https://www.belamarpr.com/,
La Central,https://linktr.ee/lacentralpr,
Bimi's Pizza,https://www.facebook.com/Bimis-Pizza-Restaurant-1407829099434181,
Jobos Mojito Beach Bar & Restaurant,https://www.facebook.com/jobosmojitobeachbarandrestaurant/,
Jota by Chef Jeremie,http://chefjeremie.com/,
Frappe Krystel,https://www.facebook.com/pages/Frappe-Krystel/134267989955015,
D. Texas BBQ,https://www.facebook.com/D.TexasBBQ,
Bluefin Scratch Kitchen,https://www.instagram.com/bluefinscratchkitchen,
Jocky's Pizza,https://www.facebook.com/jockyspizza/,
El Burén,https://www.facebook.com/Restaurant-El-Buren-218454088201640/,
La Bodega De Las Brujas Jayuya,https://www.facebook.com/labodegadelasbrujas/,
Aguzao Restobar,https://linktr.ee/aguzao,
Chuito's Place,http://facebook.com/chuitosplace,
3 Pueblos,https://www.facebook.com/3PueblosJUP,
El Refugio,http://www.elrefugiojayuya.com/,
Rancho Viejo,https://www.facebook.com/profile.php?id=100095336739695,
Café Nativo,http://cafenativopr.com/,
Barista Express,https://www.facebook.com/baristaexpresspr/,
La Campiña Restaurant,https://www.facebook.com/lacampinajayuya,
JOTO's Sport Bar,https://barsluxury.blogspot.com/,
Napoli Pizza,https://www.facebook.com/Napoli-282187815198056/,
Café Tres Picachos,https://www.facebook.com/cafetrespicachos/,
4 de Julio Panorámico,https://www.facebook.com/4DeJulioPanoramico,
Hacienda San Pedro Jayuya - Coffee Shop,https://cafehsp.com/,
La Piedra Escrita,http://www.conoceapuertorico.com/la-piedra-escrita/,
Azúkar y Mas by Aryta,http://azukarymas.com/,
Salpica Bar & Grill,https://barsluxury.blogspot.com/,
El Rancho,https://m.facebook.com/ElRanchoBar,
Maridaje Steakhouse,https://onlineorder.pvot.com/maridajesteakhouse,
Los Domplines de Juana Díaz,https://losdomplines.com/,
Andre’s Restaurant & Rooftop Bar,https://www.facebook.com/profile.php?id=100085239932093,
La Terraza Bar & Restaurant,https://www.facebook.com/Laterrazabarandrest/,
La Borinqueña,http://pizzeriaspr.com/juana-diaz/la-borinquena.html,
Rico Sabor Juana Díaz,https://www.facebook.com/JuanaDiazRicoSabor/,
Madeira Steak House & Firewood Pizza,https://madeirasteakhouse.com/,
El Batey Del Patrón,https://www.facebook.com/BateyDelPatron?mibextid=ZbWKwL,
El Boricua,https://m.facebook.com/Caf%C3%A9-Rest-El-Boricua-633968899994129/,
Quédate Qatro11,https://www.facebook.com/QuedateQatro11/,
Pa’Pikar y Algo Más Juana Díaz,https://www.facebook.com/papikaryalgomasjuanadiaz/,
Puerta 70 Bar y Tapas,https://barsluxury.blogspot.com/,
EL BONGER,https://www.facebook.com/profile.php?id=100031727736278,
Paladar Sabores Del Campo,https://www.facebook.com/paladarjd/,
Blú,https://www.facebook.com/profile.php?id=100085671391607&mibextid=LQQJ4d,
Esquina 13,https://www.instagram.com/esquina13?igsh=NXFyaHlqdm5veGYx&utm_source=qr,
1929 Cocktail Bar,https://www.instagram.com/1929_cocktailbar/,
Bori Bori Cocina,https://www.facebook.com/boriboricocina/,
LaTala PR,https://www.instagram.com/la_talapr/?hl=es,
Di Kaffée Lounge,https://dikaffeelounge.company.site/,
La Cocina del MINI,http://facebook.com/lacocinadelmini,
Isa Pikadera & Restaurante,https://m.facebook.com/pages/category/Bar/Isa-Pikadera-792161414487063/,
Claudina,https://www.facebook.com/661970450583953/posts/2707623126018665/?vh=e&d=n,
Vagón Juncos,https://www.facebook.com/vagonjuncospr/,
Pagan BBQ and More,https://www.facebook.com/paganbbqandmore/,
Oh LaLa Coffee & Wine Bistro,https://www.facebook.com/ohlalajuncos,
Georgie's Pizza,http://www.georgiespizzaplace.com/,
Church's Chicken,http://www.churchspr.com/,
Sushi Kytto Bar,http://elmejorsushi.com/,
Panaderia el Buen Pastor,https://m.facebook.com/PanaderiaElBuenPastor/,
Mi Ara' Boricua,https://www.facebook.com/Mi-Ara-Boricua-109131551585495/,
El Agro at Las Diamaris Mini-Market,https://www.facebook.com/ElAgroJuncos,
Açaí Express,http://www.acaiexpress.com/,
Grand Cheese Pizza,http://pizzeriaspr.com/juncos/grand-cheese-pizza.html,
"Pinchos Gourmet, Barbie",http://www.pinchosjuncos.com/,
Spot MLB,https://m.facebook.com/Tripletasmlb/,
Isla Cueva,http://www.islacueva.com/,
Caipiriña Bar & Tapas,https://platez.io/caipirina,
Brújula,http://www.pargueraplaza.com/,
El Balcón Criollo,http://www.facebook.com/elbalconcriolloinc,
Lechonera La Choza,https://m.facebook.com/Lachoza116/,
El Tamarindo Bar,https://www.facebook.com/El-Tamarindo-219191694942570/,
Lechonera el Campesino (Guavate en Lajas),https://www.facebook.com/lecchoneraelcampecino/?referrer=whatsapp,
Go Vampy Ice Cream & Deli Bar,https://www.facebook.com/profile.php?id=100069447945693,
Pal’agua Meat and Wine Shop,http://palaguameat.com/,
Reef Pop,https://lacasadelasmasitas.com/,
Cero Dieta by Sammy,https://m.facebook.com/pages/category/Food-Truck/Cero-Dieta-317485388889416/,
Marina 214 Rest.,https://www.instagram.com/marina214rest/profilecard,
Reserva 304,http://www.reserva304.com/,
Aquamarina Restaurant,https://paradorvillaparguera.com/aquamarina-restaurant/,
"""Street Food"" truck",https://m.facebook.com/people/Street-Food/100085925294834/,
Sandwich House,https://m.facebook.com/SandwichHouse-Lajas-458045374547609/,
El Sabroso Lares,https://carlosandresrousem.wixsite.com/elsabrosolares,
La Tetita Lareña,https://www.facebook.com/oniliz33/,
Café Oro de Puerto Rico,https://cafeorodepuertorico.com/,
Casa Criolla,https://www.facebook.com/casacriollapr?mibextid=ZbWKwL,
Heladería El Grito,https://www.facebook.com/pages/Heladeria-El-Grito/681142415277713,
Hacienda Vilella,https://facebook.com/haciendavilella/,
Hacienda Pons,https://www.facebook.com/HaciendaPons,
Hacienda Lealtad,http://haciendalealtadpr.com/,
El Rincón Lareño,https://www.facebook.com/profile.php?id=61553573714936,
Heladería Lares,https://m.facebook.com/profile.php?id=390277911039439&ref=content_filter,
Doña Mariana Food Truck,https://www.facebook.com/DMfoodtruck/,
Cheo's Pizza,https://www.facebook.com/pg/Cheos-pizza-111409013796441/about/,
Burger King,https://www.burgerkingpr.com/,
Cafe Lareño,http://www.cafelarenopr.com/,
Cafe Colao PR 120,https://cafecolao120.com/,
La Casona de Artemio,http://prcafelacasona.com/,
Restaurante Amor y Sal,https://www.instagram.com/amorysalpr/,
Cayo Blanco Seafood Restaurant,http://www.cayoblancopr.com/,
Antonino's Pizza Las Marias,http://www.antoninosusa.com/,
El Mañanero Inc. “Wild Kitchen”,http://elmananeroinc.com/,
Swiss Bistro,https://m.facebook.com/swissbistropr/,
Milagros BBQ,https://www.facebook.com/profile.php?id=100077646985025&mibextid=9R9pXO,
Ruta 183 Bar & Grill,https://pipen101.wixsite.com/ruta183barandgrill,
La Guarida de Don Elías,https://www.facebook.com/laguaridadedonelias/,
Mocca's,http://www.moccaspr.com/,
Que Barbaridad!,https://m.facebook.com/qbarbaridadchinchorro/,
El rey del cuajo,https://m.facebook.com/El-Cuajo-De-La-31-1115723761820594/,
La Vieja Escuela Bar & Grill,http://www.facebook.com/laviejaescuelapr,
Tijuana's Las Piedras,http://www.tijuanasbarandgrill.com/,
Burrillos,https://www.burrillos.love/restaurante/las-piedras,
La Rotonda Bar & Restaurant,https://larotondabarrest.github.io/,
Rústico Grill,https://instagram.com/rustico.grill?igshid=g4npcjj68nsl,
Aromas De Mi Barrio,https://aromasdemibarrio.ola.click/products,
Church's Chicken,http://www.churchspr.com/,
Parmegianopr,https://sites.google.com/view/parmegianopr/p%C3%A1gina-principal,
Evamarie’sCuisine,https://www.facebook.com/profile.php?id=100044452464610&mibextid=LQQJ4d,
Sabor Frappé - Las Piedras,http://saborfrappe.com/,
Church's Chicken,http://www.churchspr.com/,
El Carreton de Madeline,https://www.facebook.com/loschillis77/,
The Taco Maker,http://www.tacomaker.com/,
Génesis Pizza,http://pizzeriaspr.com/las-piedras/genesis-pizza-las-piedras.html,
Orange Coffee,https://www.facebook.com/people/Orange-Coffee/100067677582125/,
7 Pizza & Bar,http://7-pizzas.myshopify.com/,
Don Matías Restaurant,https://don-matias-restaurant.negocio.site/?utm_source=gmb&utm_medium=referral,
El Platanal Piñones,https://elplatanalpr.com/,
Rancho Alegre,https://www.facebook.com/Rancho-Alegre-por-Chef-Geliga-105165394571443/,
SunCity Rooftop Beach Bar & Restaurant,http://facebook.com/suncityrooftop,
RESTAURANT RAIMA,https://www.instagram.com/raima_restaurante?utm_source=ig_web_button_share_sheet&igsh=ZDNlZDc0MzIxNw==,
FlyDining,https://flydining.pr/,
Campa's (Alitas y Papas),https://www.facebook.com/profile.php?id=61560957745645&mibextid=JRoKGi,
Kiosko El Boricua,https://www.facebook.com/kioskoelboricua/,
Zajori Gastro Show,https://www.facebook.com/zajoripr/,
El Buren De Lula,https://www.facebook.com/elburendelula/,
Tresbé,https://www.cafetresbepr.com/,
Prende El Fogón Piñones,https://prende-el-fogon-pinones.com/,
Panuchos,https://www.facebook.com/panuchoslaloiza/,
El Viejo Almacén - Calle Loiza,https://www.facebook.com/elviejoalmacenpuertorico,
Ana's cafe Restaurant,http://on.fb.me/1Lx8l2X,
El Fogón de Mateo,https://m.facebook.com/El-Fog%C3%B3n-de-Mateo-493539170840234/,
The Lagoon Restaurant,https://instagram.com/thelagoonrestaurante?r=nametag,
Pézkame Restaurant,https://pezkamerestpr.com/,
Boardrider's Surf Bar and Grill,http://boardriderssurfbar.com/,
Edelweiss Bar & Grill,https://edelweissbargrill.com/,
PARAÍSO LIMÓN,https://www.facebook.com/ParaisoLimonLuquillo/,
Chitty Taxi,https://chittytaxis3.godaddysites.com/,
Vive La Vida Brunch & Waves,https://www.facebook.com/vivelavidabrunch,
Calle 13 Mexican Cantina & Tequila Bar,https://www.facebook.com/calle13mexicancantina?mibextid=LQQJ4d,
Latin Gyros,http://latingyros.com/,
El Jefe Burger Shack And Mojito Factory,https://m.facebook.com/jefeburgershackmojitofactory/,
William's Pizza,http://pizzeriaspr.com/luquillo/williams-pizza-luquillo.html,
Wendy's,https://m.facebook.com/wendyspuertorico/,
Subway,https://restaurantes.subway.com/subway-luquillo-57458,
El Patio 773,https://elpatio773.com/,
"Simple Food -""Breakfast & Lunch""",https://instagram.com/simplefood12?utm_source=qr&igshid=ZDc4ODBmNjlmNQ%3D%3D,
